|C100|1|0|48123|55|00|1|26857|23120741334079000255550010000268571001403454|04072012|04072012|23,00|0|0,00||23,00|0|0,00|0,00|0,00|2,38|0,40|0,00|0,00|0,00|0,38|1,75|||
|C190|060|5405|0,00|20,62|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|2,38|2,38|0,40|0,00|0,00|0,00|0,00||
|C100|1|0|37627|55|00|1|26831|23120741334079000255550010000268311001402281|04072012|04072012|263,60|1|0,00||263,60|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|4,35|20,03|||
|C190|060|5405|0,00|263,60|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|7|55|00|1|3773|23120741334079000760550010000037731001400300|03072012|04072012|15052,61|0|0,00||15052,61|9|0,00|0,00|0,00|1636,40|278,19|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000002570||10,00000|LTA|679,59|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000002790||40,00000|GL|366,29|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|3|0000003073||40,00000|GL|1983,37|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|4|0000002730||40,00000|GL|1074,96|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|5|0000002905||40,00000|GL|1628,21|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|6|0000003769||4000,00000|UN|650,00|0,00|1|000|1152|NE|650,00|17,00|110,50|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|7|0000003770||6000,00000|UN|986,40|0,00|1|000|1152|NE|986,40|17,00|167,69|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|8|0000014702||10,00000|LTA|1173,61|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|9|0000014701||28,00000|GL|721,08|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|10|0000014686||10,00000|LTA|1170,48|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|11|0000014685||20,00000|GL|513,96|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|12|0000003026||28,00000|GL|1291,42|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|13|0000003159||10,00000|LTA|1091,01|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|14|0000003127||16,00000|GL|512,08|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|15|0000003162||32,00000|GL|1210,15|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|000|1152|17,00|1636,40|1636,40|278,19|0,00|0,00|0,00|0,00||
|C190|060|1409|0,00|13416,21|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|54477|55|00|1|26866|23120741334079000255550010000268661001403763|04072012|04072012|45,30|1|0,00||45,30|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,75|3,44|||
|C190|060|5405|0,00|45,30|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|64023|55|00|1|26843|23120741334079000255550010000268431001402851|04072012|04072012|332,35|0|0,00||332,35|0|0,00|0,00|0,00|13,49|2,29|0,00|0,00|0,00|5,49|25,26|||
|C190|060|5405|0,00|318,86|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|13,49|13,49|2,29|0,00|0,00|0,00|0,00||
|C100|0|1|7|55|00|1|3746|23120741334079000760550010000037461001393373|02072012|04072012|13633,64|0|0,00||13633,64|9|0,00|0,00|0,00|1649,95|280,49|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000003901||12,00000|UN|31,82|0,00|1|000|1152|NE|31,82|17,00|5,41|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000003926||60,00000|UN|250,48|0,00|1|000|1152|NE|250,48|17,00|42,58|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|3|0000004155||24,00000|UN|154,14|0,00|1|000|1152|NE|154,14|17,00|26,20|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|4|0000004310||24,00000|UN|164,22|0,00|1|000|1152|NE|164,22|17,00|27,92|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|5|0000004333||36,00000|UN|262,00|0,00|1|000|1152|NE|262,00|17,00|44,54|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|6|0000002068||24,00000|UN|175,69|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|7|0000013403||8,00000|GL|494,59|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|8|0000013426||8,00000|GL|296,15|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|9|0000019032||4,00000|GL|257,77|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|10|0000013405||4,00000|GL|164,24|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|11|0000013392||12,00000|GL|554,45|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|12|0000013412||4,00000|GL|290,56|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|13|0000019028||4,00000|GL|290,56|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|14|0000013415||20,00000|GL|1295,67|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|15|0000013418||4,00000|GL|255,04|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|16|0000013419||4,00000|GL|307,68|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|17|0000019038||4,00000|GL|291,75|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|18|0000013429||4,00000|GL|323,12|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|19|0000013420||8,00000|GL|310,26|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|20|0000002791||5,00000|LTA|555,26|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|21|0000001608||24,00000|UN|115,33|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|22|0000006510||5,00000|LTA|604,38|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|23|0000005908||5,00000|LTA|605,60|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|24|0000005907||12,00000|GL|339,06|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|25|0000005914||4,00000|GL|108,57|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|26|0000006203||4,00000|GL|113,02|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|27|0000005930||4,00000|GL|107,99|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|28|0000005932||4,00000|GL|116,61|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|29|0000009909||20,00000|KG|23,21|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|30|0000009921||20,00000|KG|27,08|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|31|0000003697||20,00000|UN|787,29|0,00|1|000|1152|NE|787,29|17,00|133,84|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|32|0000009904||30,00000|UN|161,01|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|33|0000003795||240,00000|LTR|1562,42|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|34|0000003087||20,00000|GL|851,11|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|35|0000005772||30,00000|LTR|280,96|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|36|0000014672||60,00000|GL|1104,55|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|000|1152|17,00|1649,95|1649,95|280,49|0,00|0,00|0,00|0,00||
|C190|060|1409|0,00|11983,69|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|64674|55|00|1|26873|23120741334079000255550010000268731001404594|04072012|04072012|1027,50|1|0,00||1027,50|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|16,96|78,09|||
|C190|060|5405|0,00|1027,50|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|64260|55|00|1|26844|23120741334079000255550010000268441001402867|04072012|04072012|123,65|1|0,00||123,65|0|0,00|0,00|0,00|22,20|3,78|0,00|0,00|0,00|2,04|9,39|||
|C190|060|5405|0,00|101,45|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|22,20|22,20|3,78|0,00|0,00|0,00|0,00||
|C100|1|0|3209|55|00|1|26847|23120741334079000255550010000268471001402990|04072012|04072012|873,54|1|0,00||873,54|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|14,41|66,39|||
|C190|060|5405|0,00|873,54|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6858|55|00|1|26883|23120741334079000255550010000268831001405031|04072012|04072012|426,44|1|0,00||426,44|0|0,00|0,00|0,00|10,50|1,79|0,00|0,00|0,00|7,03|32,42|||
|C190|060|5405|0,00|415,94|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|10,50|10,50|1,79|0,00|0,00|0,00|0,00||
|C100|1|0|10872|55|00|1|26865|23120741334079000255550010000268651001403715|04072012|04072012|1734,40|1|0,00||1734,40|0|0,00|0,00|0,00|143,00|24,31|0,00|0,00|0,00|28,60|131,82|||
|C190|060|5405|0,00|1591,40|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|143,00|143,00|24,31|0,00|0,00|0,00|0,00||
|C100|1|0|27585|55|00|1|26875|23120741334079000255550010000268751001404742|04072012|04072012|41,80|1|0,00||41,80|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,69|3,18|||
|C190|060|5405|0,00|41,80|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|3|55|00|1|40279|23120741334079000336550010000402791001395203|02072012|04072012|194,19|0|0,00||194,19|9|0,00|0,00|0,00|194,19|33,01|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000013640||18,00000|UN|56,89|0,00|1|000|1152|NE|56,89|17,00|9,67|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000013637||56,00000|UN|137,30|0,00|1|000|1152|NE|137,30|17,00|23,34|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|000|1152|17,00|194,19|194,19|33,01|0,00|0,00|0,00|0,00||
|C100|1|0|64660|55|00|1|26846|23120741334079000255550010000268461001402977|04072012|04072012|900,00|1|0,00||900,00|0|0,00|0,00|0,00|100,27|17,06|0,00|0,00|0,00|14,86|68,41|||
|C190|060|5405|0,00|799,73|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|100,27|100,27|17,06|0,00|0,00|0,00|0,00||
|C100|0|1|7|55|00|1|3753|23120741334079000760550010000037531001395770|02072012|04072012|8285,54|0|0,00||8285,54|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000006383||15,00000|LTA|2644,37|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000006382||20,00000|GL|803,67|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|3|0000006224||15,00000|LTA|407,45|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|4|0000005911||10,00000|LTA|1201,17|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|5|0000002687||10,00000|LTA|1113,71|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|6|0000003159||10,00000|LTA|1091,01|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|7|0000003127||32,00000|GL|1024,16|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|060|1409|0,00|8285,54|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|2458|55|00|1|26855|23120741334079000255550010000268551001403387|04072012|04072012|87,90|1|0,00||87,90|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,45|6,68|||
|C190|060|5405|0,00|87,90|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|7|55|00|1|3759|23120741334079000760550010000037591001397130|03072012|04072012|325,96|0|0,00||325,96|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000006224||12,00000|LTA|325,96|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|060|1409|0,00|325,96|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|21055|55|00|1|26867|23120741334079000255550010000268671001403906|04072012|04072012|799,60|1|0,00||799,60|0|0,00|0,00|0,00|40,00|4,80|0,00|0,00|0,00|13,19|60,77|||
|C190|000|6102|12,00|40,00|40,00|4,80|0,00|0,00|0,00|0,00||
|C190|060|6403|0,00|759,60|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|55781|55|00|1|26868|23120741334079000255550010000268681001404055|04072012|04072012|170,00|1|0,00||170,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|2,81|12,92|||
|C190|060|5405|0,00|170,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|0|6338|55|00|1|26816|23120741334079000255550010000268161001401688|04072012|04072012|39,00|0|0,00||39,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,64|2,97|||
|C190|060|1411|0,00|39,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|7|55|00|1|3766|23120741334079000760550010000037661001398491|03072012|04072012|322,14|0|0,00||322,14|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000006273||5,00000|LTA|322,14|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|060|1409|0,00|322,14|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|64561|55|00|1|26858|23120741334079000255550010000268581001403478|04072012|04072012|688,00|1|0,00||688,00|0|0,00|0,00|0,00|130,39|22,17|0,00|0,00|0,00|11,35|52,29|||
|C190|060|5405|0,00|557,61|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|130,39|130,39|22,17|0,00|0,00|0,00|0,00||
|C100|0|1|3|55|00|1|40403|23120741334079000336550010000404031001401656|04072012|04072012|120,50|0|0,00||120,50|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000001606||24,00000|UN|120,50|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|060|1409|0,00|120,50|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|3|55|00|1|40313|23120741334079000336550010000403131001396742|03072012|04072012|66,88|0|0,00||66,88|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000003058||5,00000|LTR|66,88|0,00|1|060|1409|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|060|1409|0,00|66,88|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|3|55|00|1|40401|23120741334079000336550010000404011001401635|04072012|04072012|24,32|0|0,00||24,32|9|0,00|0,00|0,00|24,32|4,14|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000004597||6,00000|UN|15,03|0,00|1|000|1152|NE|15,03|17,00|2,56|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000004007||1,00000|UN|9,29|0,00|1|000|1152|NE|9,29|17,00|1,58|0,00|17,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|000|1152|17,00|24,32|24,32|4,14|0,00|0,00|0,00|0,00||
|C100|0|0|18269|55|00|1|26870|23120741334079000255550010000268701001404193|04072012|04072012|70,00|1|0,00||70,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,16|5,32|||
|C190|060|1411|0,00|70,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|64656|55|00|1|26824|23120741334079000255550010000268241001402007|04072012|04072012|292,10|1|0,00||292,10|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|4,83|22,19|||
|C190|060|5405|0,00|292,10|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|57009|55|00|1|26822|23120741334079000255550010000268221001401910|04072012|04072012|21,60|1|0,00||21,60|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,36|1,64|||
|C190|060|5405|0,00|21,60|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|29728|55|00|1|26891|23120741334079000255550010000268911001405610|04072012|04072012|2510,00|1|0,00||2510,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|41,41|190,76|||
|C190|060|5405|0,00|2510,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|0|8183|55|00|1|26848|23120741334079000255550010000268481001403030|04072012|04072012|96,74|0|0,00||96,74|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,60|7,35|||
|C190|060|1411|0,00|96,74|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|2787|01|00|U|250813||02072012|04072012|215,00|0|0,00||215,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|3,55|16,34|||
|C170|1|0000006488||1,00000|BD|215,00|0,00|1|060|1403|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|215,00|1,6500|||3,55|50|215,00|7,6000|||16,34||
|C190|060|1403|0,00|215,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|1|55|00|1|36033|23120741334079000174550010000360331001397905|03072012|04072012|2630,69|0|0,00||2346,79|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|0000014340||14,00000|LTA|2019,09|0,00|1|010|1408|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C170|2|0000014289||14,00000|GL|327,70|0,00|1|010|1408|NE|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|99|0,00|0,00|||0,00|99|0,00|0,00|||0,00||
|C190|010|1408|0,00|2630,69|0,00|0,00|0,00|0,00|0,00|0,00||
|C195|000005||
|C100|1|0|64682|55|00|1|26899|23120741334079000255550010000268991001406216|04072012|04072012|33,35|1|0,00||33,35|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,54|2,54|||
|C190|060|5405|0,00|33,35|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|59980|55|00|1|26837|23120741334079000255550010000268371001402560|04072012|04072012|86,00|1|0,00||86,00|0|0,00|0,00|0,00|86,00|14,62|0,00|0,00|0,00|1,42|6,53|||
|C190|000|5102|17,00|86,00|86,00|14,62|0,00|0,00|0,00|0,00||
|C100|1|0|3823|55|00|1|26896|23120741334079000255550010000268961001405927|04072012|04072012|308,00|1|0,00||308,00|0|0,00|0,00|0,00|308,00|52,36|0,00|0,00|0,00|5,08|23,41|||
|C190|000|5102|17,00|308,00|308,00|52,36|0,00|0,00|0,00|0,00||
|C100|1|0|32157|55|00|1|26835|23120741334079000255550010000268351001402485|04072012|04072012|367,80|1|0,00||367,80|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|6,07|27,95|||
|C190|060|5405|0,00|367,80|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|45146|55|00|1|26887|23120741334079000255550010000268871001405294|04072012|04072012|18,00|1|0,00||18,00|0|0,00|0,00|0,00|18,00|3,06|0,00|0,00|0,00|0,30|1,37|||
|C190|000|5102|17,00|18,00|18,00|3,06|0,00|0,00|0,00|0,00||
|C100|1|0|45687|55|00|1|26902|23120741334079000255550010000269021001406337|04072012|04072012|270,00|0|0,00||270,00|0|0,00|0,00|0,00|28,00|4,76|0,00|0,00|0,00|4,45|20,52|||
|C190|060|5405|0,00|228,54|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|28,00|28,00|4,76|0,00|0,00|0,00|0,00||
|C190|040|5102|0,00|13,46|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|47959|55|00|1|26901|23120741334079000255550010000269011001406321|04072012|04072012|28,00|0|0,00||28,00|0|0,00|0,00|0,00|13,90|2,36|0,00|0,00|0,00|0,46|2,13|||
|C190|060|5405|0,00|14,10|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|13,90|13,90|2,36|0,00|0,00|0,00|0,00||
|C100|1|0|48456|55|00|1|26894|23120741334079000255550010000268941001405841|04072012|04072012|693,40|1|0,00||693,40|0|0,00|0,00|0,00|61,20|10,40|0,00|0,00|0,00|11,45|52,69|||
|C190|060|5405|0,00|632,20|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|000|5102|17,00|61,20|61,20|10,40|0,00|0,00|0,00|0,00||
|C100|0|1|3|55|00|1|40382|23120741334079000336550010000403821001400658|03072012|04072012|42,09|0|0,00||42,09|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
